id,Department,work,cowarker,super,promo,pay,jobsat,intrinsic,instrum,chall,hind,acom,task,help,civic,safety
1,3,6.2,5.8,5.6,7,6,6.333333333,5.6,3.75,3,2.2,3.666666667,4.444444444,5.285714286,6,6.4
2,1,3.8,5.2,6.4,5,5,5.666666667,5.4,3.5,2.8,1.6,4,3.555555556,6.285714286,5.5,5.6
3,4,6.2,5.2,4,6.2,7,5.666666667,6.4,4.5,3.2,1.6,2.333333333,3.777777778,4.714285714,4.5,6.4
5,2,6.2,5.2,4.6,5.6,4.6,7,5.6,4.5,3.8,4,4.666666667,4.333333333,5.285714286,5,6.6
6,4,5.6,5.6,5.4,5.6,5,5.333333333,5.6,3,3,2.4,4,3.666666667,6.285714286,6,6.2
9,1,4.6,5.2,6,6,6,5.666666667,6.2,2.75,2.6,2.4,3.333333333,4.555555556,4.857142857,4.5,5.8
11,2,7,5.2,3.8,5.6,7,6.333333333,6,3.25,3.6,2.6,4,4.333333333,7,6,6.2
12,4,6.6,5.8,5,5.6,3.6,7,6.2,3,3.8,1.2,4.666666667,4.333333333,6.857142857,6.5,5.6
13,3,6.8,6.6,6.4,6.2,5,6,5,4,4,3.6,3.666666667,4,6.142857143,5,5.6
17,1,6,4.4,3,5.4,4.4,6,5.8,2,2.8,2.4,2.666666667,4.333333333,6.571428571,6.25,6.4
18,2,6,5.4,5.6,5.4,2.6,6,5.8,3,3.2,2.6,3.333333333,4.333333333,6.714285714,6.75,5.4
19,4,7,6.2,5.6,7,5.2,7,6.8,3.5,3.4,1.2,4.666666667,5,6.571428571,6,7
21,2,5.6,3.8,2.6,5.4,7,5.666666667,6.4,2.25,1,1,2.666666667,5,7,7,5.4
22,3,5.6,4.4,3,2.6,6,4,5.2,1,2.2,3.2,3,4.333333333,7,6.5,5.8
23,4,5.6,5,4.6,5.2,3.6,6,5,3.75,3.2,2.8,3.333333333,4,5.428571429,4.5,6
24,2,5.6,5.4,5.4,5,4.4,6,4,2,4,1.8,5,3.888888889,6.142857143,5.5,5.6
27,3,5.4,5.6,5.4,5.4,3.6,6.333333333,5.2,3.75,4.2,3.6,3.666666667,4.222222222,4.857142857,5.25,5.6
29,3,6.2,6.2,6,6.4,5.4,6.333333333,5.8,3,3.2,1.6,4,4.555555556,5.714285714,5.75,6.4
30,4,6.2,6,6,5.4,1.4,7,6.4,3.75,3.4,2.8,4.5,5,7,6.75,6
31,1,3.6,3.2,3,3,3,4.666666667,5.4,2,2.8,3.6,2.333333333,3,5.428571429,5.25,4.8
34,4,6.8,6.4,6,6.2,2.2,6.666666667,5.6,4.25,3,1.4,4.666666667,5,7,7,5.8
35,1,5.2,5.6,6,6,5.6,5,5.2,2.75,3.2,2.8,2.333333333,5,7,7,6.2
38,1,5,5,4.6,5.6,1.6,6,4.6,1,3.2,2.6,3.333333333,4,6,6,6
39,3,5.8,5.4,5.8,4.8,3.6,5.333333333,5.6,3.5,4.8,3,3.5,5,6.285714286,6,4.2
40,3,6.2,6,6,5.4,5.6,6,4.4,2,3.6,3,3,4.333333333,5.428571429,5.5,6.4
41,2,6.8,6.4,6.2,6.4,6.6,7,6.4,3,3.6,3,3.5,5,7,5.5,5.8
43,2,7,7,7,7,1,7,7,4,5,5,3.833333333,4.777777778,5.285714286,4.5,7
44,1,5.2,4.8,4,5,5.6,4.333333333,5,3.75,3.4,3.4,2.333333333,4.222222222,5.714285714,4.75,4.4
45,4,5.8,6.2,7,5,2.6,6,6,1.75,4.2,2.8,4,4.111111111,6.285714286,4.25,5.8
46,3,6.2,6.2,6,7,5,5.666666667,5.6,3.5,4.4,4,4,4.333333333,6.714285714,6,6.2
47,1,3.8,3.8,3,4.6,2,6.666666667,6.2,2.75,3.4,2.6,3.166666667,4.111111111,6,6,4.8
51,3,6,4.4,2.6,5.6,5,5.333333333,6.6,2.5,3.2,1.2,4.666666667,4,6.142857143,6,5.6
52,1,3.2,3.4,3,4,3,4.666666667,5.2,2.25,1,2.2,2.5,3.777777778,5.285714286,4.25,4.2
53,3,7,5.4,3.6,6.4,5.6,6.333333333,6.2,2.5,4,2.4,4,4.333333333,3.714285714,4,6
54,4,6.2,5.2,4,6,6,5.666666667,7,4.5,4,2.6,3.666666667,4.777777778,5.857142857,5.5,6.4
55,1,5.2,4.2,4,4.8,7,5,6.4,4,3.2,3.4,2.333333333,5,7,7,5.4
58,4,6,5.4,4.6,6,4.4,5,5.2,3.25,3.8,3,4,3.888888889,6.428571429,5,6.2
59,2,6.6,6.4,6.6,6,5,6.333333333,6.4,4,3.8,1.4,3.333333333,5,6.714285714,7,6.2
60,1,5,5,4,4.6,5,5.333333333,4.8,2,2.4,2,4,4,6,4.5,6.2
61,2,5.8,6.2,6.4,5,7,6,6.6,3.75,2.8,3,4,4,5,5.75,6.6
62,3,5.8,5.8,6,6,6,6,6.4,3.25,2.4,2,3,4.111111111,5.857142857,6,6.2
63,2,6,6.6,7,6.4,7,6,6.4,5,3.6,2.6,3,4.777777778,5.428571429,5.5,6.4
65,3,6,5.8,5.6,4.4,7,6,5.8,2.5,2.6,1.6,3,5,7,7,6.4
66,4,4.2,5.6,7,7,7,2.666666667,5.6,5,3.4,4.4,2,3.666666667,5.857142857,5.25,4.2
67,3,6.6,6.6,7,6.4,5.4,5.666666667,6.4,3.5,3.4,1.8,4.666666667,4,4.714285714,5.5,6.4
70,2,5.2,4.8,4.6,5.4,5.4,4.666666667,5.4,3,3.6,3.4,2,4.777777778,6.571428571,5.75,4
71,1,4.8,4.2,3.6,6,6,5.333333333,5.6,4.75,2.2,1.4,3.666666667,3.222222222,6.285714286,5.75,5.8
72,4,6,5.8,5.4,6,6,6.333333333,6.8,4.25,4,3.8,3.333333333,4.333333333,6,7,6.8
73,2,6,5.8,5,6.4,5,5,6.6,2.75,4.8,3.6,3.666666667,4,6.142857143,6.25,5.8
75,1,6.6,4.8,3,6,2,3.333333333,5,3.5,3.6,3.4,2.333333333,3.444444444,5.142857143,4.5,5.6
76,4,7,7,7,4.6,4.6,3,5.8,4.25,4.4,4.2,2.833333333,4.444444444,5.285714286,4.5,6.2
77,2,6.2,5.4,4.6,5,6,4.333333333,7,1.5,2.2,2,2.333333333,4.777777778,5.428571429,5.75,6.2
80,4,5,5.4,5.6,4.6,5.4,6,5.2,4.25,3.6,2.8,4,4.333333333,6.428571429,6,6.4
81,3,6.2,6.2,6,6.4,4.6,6.333333333,6.4,2.75,2.4,1.2,3.333333333,4.666666667,6,6,6.2
82,2,6.6,5.6,4.8,5.4,2,3,5.6,2.75,5,4.6,3,4.888888889,5.285714286,5,5.4
83,1,4.6,4.6,4.6,5,5.4,2,5.6,1,3.6,2.8,1.5,4.222222222,4.857142857,4.25,5.6
